0,1,2,3,4,5,6,7,8,9
0.44,-0.929,0.385,-1.074,-0.121,-1.59,-1.801,-1.142,-0.474,0.717
0.795,1.472,0.713,-0.193,1.608,-0.318,-1.242,-0.192,0.703,1.14
-1.644,-1.135,0.385,0.606,-0.119,-1.599,1.33,-0.472,-0.554,2.009
-0.503,-1.233,1.012,-0.821,1.121,-0.246,0.119,-1.923,1.136,1.677
-0.794,-0.144,0.844,-0.09,-1.796,-0.867,-1.897,-1.412,-0.82,-1.278
0.21,0.398,0.848,0.003,0.25,1.041,-0.453,-0.21,-1.698,1.986
-1.832,0.882,-1.275,-1.844,0.919,-1.242,0.414,1.02,-0.004,0.465
0.3,0.107,0.128,-0.06,1.509,-0.801,0.145,-0.094,0.955,1.717
0.114,-0.486,-1.849,1.027,-0.608,1.434,1.175,-0.315,-0.403,-1.441
-0.151,-0.286,0.09,-0.124,1.673,-0.556,0.621,-0.283,1.594,-0.594
0.772,-1.167,0.788,-1.105,-0.257,-1.39,1.259,-0.032,-0.799,-1.42
-0.064,1.472,1.145,1.452,0.711,0.3,-0.964,0.248,-0.55,-1.847
1.738,0.72,-0.295,-1.594,-0.905,-0.343,0.936,-1.464,-1.961,1.104
-0.164,0.192,1.223,-1.56,-0.499,-1.245,-1.904,0.383,-0.272,0.15
0.84,-1.01,0.776,1.184,-0.309,-0.525,-0.842,0.673,0.539,-0.899
-1.013,-0.498,-1.133,-0.992,-0.764,-1.064,0.519,-1.436,0.389,0.818
1.191,-1.439,0.948,-0.975,-2.046,-1.63,-0.448,-1.529,-0.377,-1.059
-1.933,-1.309,0.75,0.777,1.054,-0.115,-1.452,1.625,-0.021,0.38
-1.356,-0.738,0.72,2.007,-0.685,0.727,1.103,-0.325,-1.044,-1.242
-1.965,-1.199,0.13,0.247,0.94,-0.796,-0.612,-0.426,-1.97,-2.016
-1.481,-0.972,0.455,-0.622,-0.079,-1.039,-0.681,-0.361,-0.588,0.717
-1.872,-1.279,0.75,0.689,1.054,-0.187,0.976,-0.225,-0.021,0.117
-1.629,-0.057,0.796,-1.975,-1.022,-0.498,0.671,0.111,0.215,0.355
0.543,-1.176,0.788,-0.621,-0.311,1.843,1.311,-0.26,1.717,-1.246
-1.151,1.443,0.152,-1.543,-1.838,-0.725,-1.827,-0.162,0.733,-1.16
-0.584,-0.961,-0.891,-0.34,0.114,0.671,-1.347,-1.879,-1.783,-1.295
-0.661,0.002,0.097,-0.148,1.879,2.031,-0.774,0.712,1.54,-1.514
-1.1,-1.392,1.747,-1.475,-1.966,1.046,-0.418,0.656,0.391,-1.935
0.114,-0.482,-1.493,0.279,-1.511,1.078,0.913,-1.287,1.226,-1.441
-1.463,-1.663,1.36,-0.941,-1.652,0.296,-0.162,-1.387,0.484,1.848
-1.012,0.345,1.045,1.486,-0.566,0.949,1.031,-0.319,-1.025,1.775
-1.75,0.624,-1.352,0.679,-1.102,-0.031,-0.858,0.493,-0.291,-0.758
-0.834,-0.838,0.128,0.589,1.179,0.463,-1.999,-0.72,0.539,1.715
-0.642,1.472,1.429,0.779,-0.193,1.674,-1.271,-1.874,0.369,-1.851
-0.667,-1.39,0.913,-1.661,-1.96,1.233,-1.208,0.818,-0.499,0.015
1.165,-1.44,0.903,-0.91,0.454,-1.63,-0.448,-1.613,-0.374,-0.135
0.073,-1.199,0.258,-0.923,0.842,-1.207,0.505,-0.426,0.291,-2.016
-0.331,0.759,-0.725,-0.857,-1.877,0.113,-0.239,0.298,-1.473,-1.63
0.298,-0.684,0.772,1.796,-0.963,-0.825,0.161,0.984,0.814,1.634
1.554,0.276,0.811,-1.706,0.065,-0.202,-1.423,0.499,0.519,-0.654
-1.579,0.122,1.581,-0.588,1.105,0.505,-2.021,-0.282,0.857,0.786
-0.115,-1.563,-0.767,1.245,-0.415,0.293,0.094,1.885,1.967,1.456
0.073,-1.199,1.982,-0.953,0.842,-0.339,0.351,-0.42,-1.727,-2.016
0.269,-0.248,-0.295,0.902,1.947,1.197,0.553,0.218,-0.61,2.013
-0.415,1.619,-0.219,-1.845,-1.433,-0.837,-0.299,-0.172,-1.471,1.85
-1.312,1.619,0.132,0.844,-1.065,-0.241,1.397,-0.202,0.539,-1.36
-1.878,-0.557,0.75,0.777,1.038,-0.197,0.821,-0.225,0.068,0.21
-0.661,0.098,0.041,0.569,-1.536,-0.146,0.204,0.768,1.107,-1.514
-1.386,-0.645,-1.094,1.411,1.198,-0.245,0.387,-1.519,-0.271,1.508
1.476,-2.045,-0.976,-0.133,-1.526,0.017,1.437,0.295,-0.979,0.438
-1.1,1.472,-0.66,0.797,-1.135,0.42,-0.686,-2.01,0.314,-0.589
-1.642,0.939,-1.275,0.54,1.547,-0.958,0.224,1.02,-1.756,-0.528
-1.1,-1.392,1.772,-0.759,-1.778,0.188,0.944,1.764,0.39,-1.738
-1.245,-1.103,1.89,1.143,-1.727,-0.727,-0.065,0.611,1.564,-1.953
1.191,-1.439,0.948,-0.91,-1.847,-1.63,-0.247,-2.008,-0.381,-1.255
-0.064,1.472,0.008,-1.524,-0.007,0.3,-0.738,-0.987,-1.377,-0.604
-1.885,-0.62,-0.736,1.341,0.558,-0.497,1.464,0.49,-1.588,1.21
-1.685,-0.068,1.034,0.004,1.169,-1.157,-0.719,1.527,1.893,-0.137
0.92,0.81,1.032,-0.467,-1.041,-0.482,-0.871,-1.812,1.897,-1.958
-1.798,-1.117,-1.225,-1.786,0.47,-0.963,1.458,-1.56,0.814,-1.021
-0.182,0.502,0.712,-1.907,-0.623,0.949,0.207,-0.958,-1.025,0.232
-0.507,-1.462,1.666,-2.037,1.128,-0.089,2.042,-0.189,-0.44,-0.361
-1.58,-1.398,-0.794,-0.545,-1.04,0.74,-1.979,-1.464,-0.713,-1.543
-1.386,-1.289,-0.907,1.411,1.254,-0.3,-1.77,-1.382,-1.798,-1.991
-0.738,0.192,1.632,-1.031,-0.507,0.399,-1.984,0.233,-0.212,-1.225
0.531,1.619,-0.067,0.563,-1.414,-0.926,-0.091,-0.172,-1.197,1.899
-1.419,-1.587,1.615,-1.078,-1.213,0.32,0.106,1.885,1.532,-0.998
1.167,1.472,0.309,0.611,0.512,-0.326,-1.057,-0.537,0.701,-1.886
0.28,1.537,-0.683,0.624,0.786,-0.851,0.7,-0.201,-1.769,-0.232
-1.18,1.44,-0.83,-1.989,0.628,0.923,-0.487,0.824,-0.032,0.194
-1.04,-1.449,1.615,-1.079,-1.435,-1.681,-1.044,1.885,1.532,-1.436
-1.666,-0.367,-0.965,-1.615,-1.701,0.127,1.405,0.113,-0.451,-0.842
0.583,0.554,-1.476,-0.498,0.012,1.537,-0.873,0.432,-0.291,-1.79
-1.639,-0.589,-0.231,-1.012,-0.743,-0.537,-0.423,-0.001,-1.77,0.887
-1.386,-0.35,-1.139,1.1,-0.185,-1.335,0.437,-0.692,0.011,1.014
-0.404,1.472,0.151,0.702,-0.21,0.873,-0.86,-1.882,-0.196,-1.758
0.17,0.392,-0.396,1.06,0.675,0.396,0.091,-1.739,1.94,1.466
1.231,1.472,0.677,0.99,0.734,-0.401,-1.057,-0.192,-0.126,-0.669
-1.526,-0.872,-1.815,-1.13,0.672,-0.011,-2.03,-1.065,0.166,0.784
0.563,-1.419,-1.708,-1.867,-0.513,-0.055,-1.191,-0.86,-0.402,0.808
0.84,-1.434,0.78,0.099,-0.309,-0.525,-0.593,-1.292,0.542,-2.033
0.41,0.38,-0.396,1.06,0.675,0.396,0.091,-1.631,0.104,-1.613
-1.742,-1.472,-1.084,-0.878,-0.111,-1.173,0.667,-1.577,-1.609,0.807
0.229,1.624,-0.734,1.967,-0.793,-1.019,1.543,0.195,0.77,0.359
-1.872,-1.309,0.767,0.777,1.054,-1.629,0.821,-0.229,-0.077,-1.532
1.207,0.796,1.032,-0.952,-0.591,-1.598,-0.871,-1.323,-1.315,-1.059
-0.275,-0.584,-0.875,1.001,-0.011,1.263,0.365,0.048,0.061,1.456
1.404,-0.01,-1.298,1.879,-1.46,0.954,1.437,0.295,-0.53,0.438
-1.722,-0.54,0.499,-0.263,1.527,0.941,-0.476,-1.684,-1.954,1.022
-1.926,1.948,-0.736,0.652,0.558,-0.512,1.464,0.49,-1.016,1.21
-1.682,-1.09,0.612,-0.828,-0.035,1.537,0.017,-1.355,-0.418,0.024
-0.51,1.468,1.044,-0.289,1.18,-0.692,0.047,-0.318,-0.483,0.948
-1.481,-0.972,1.109,-0.511,0.561,-0.408,1.017,0.377,1.6,0.717
0.21,0.137,-0.08,1.081,-0.385,1.041,1.027,0.402,-1.382,1.986
-1.413,-0.321,-1.05,1.411,-1.572,-0.32,0.387,-1.519,0.035,-0.841
-1.612,-1.165,-1.707,-0.286,1.673,0.488,-1.798,0.626,-0.666,-1.246
0.114,-0.482,-1.605,0.279,-1.969,-0.375,0.913,-1.326,1.196,-1.743
-1.646,-1.515,1.072,1.082,-1.31,0.284,0.646,-0.482,-1.581,-1.517
-0.516,0.506,0.427,0.2,-0.131,-0.095,-0.654,-1.39,0.148,0.509
-0.895,1.468,-0.067,-0.217,-1.62,-0.926,0.138,-0.355,-1.22,0.5
-0.151,-1.141,0.236,-0.129,1.673,-0.573,0.621,-1.653,1.594,-0.445
-0.661,0.098,0.041,0.569,-1.536,-0.314,0.204,0.768,0.29,-1.574
0.63,-0.206,-1.184,-0.334,0.977,-0.239,1.139,0.305,-0.537,2.013
0.92,1.236,-0.557,-2.015,-1.041,-1.351,-0.871,-1.812,1.897,-1.887
-1.639,-0.115,-1.047,-1.615,-1.681,0.127,-0.896,0.125,-0.539,-0.842
0.42,0.972,-1.833,-1.105,-0.317,-1.337,1.315,-0.032,-0.799,-1.42
-1.832,0.871,-1.275,-1.844,0.406,-0.529,0.414,-0.542,-0.026,-1.819
0.837,-1.01,0.776,-0.888,-0.309,1.602,-0.542,1.206,1.727,-0.899
-0.059,-0.556,1.862,1.175,-0.097,-0.508,-0.988,0.273,-0.681,-1.684
-0.705,-0.129,1.632,-0.852,-0.874,-0.753,-1.512,0.233,-0.212,-1.867
-0.999,0.624,-0.999,0.657,-1.102,-0.031,-0.858,0.493,-0.29,-0.758
-1.75,-1.346,-1.352,-1.94,-1.995,-0.014,-1.241,0.493,-0.018,-0.758
-0.13,0.502,0.712,-2.043,0.991,0.949,0.207,-0.196,-0.692,-0.316
0.795,1.472,0.713,-0.859,-0.376,-0.943,-1.242,-0.317,0.703,0.748
-2.029,-1.279,0.878,0.702,1.054,-0.187,0.976,-2.002,-0.021,0.117
-0.153,-1.008,0.773,1.208,0.711,-0.375,-0.961,0.248,-0.548,-1.882
1.167,1.409,-0.875,-1.856,0.517,1.172,-1.057,0.97,0.701,-2.007
-0.182,-0.642,0.713,-1.753,-1.215,-0.342,0.111,-0.958,-1.025,0.205
-0.109,0.137,-0.08,-1.883,-0.385,1.041,1.027,0.384,-1.382,1.986
-0.241,-0.287,-0.875,1.001,-0.352,0.341,0.102,0.048,1.027,1.456
-1.151,-0.444,0.152,-1.684,-1.838,-0.638,-1.827,-0.14,-0.353,-0.451
-1.865,-0.396,0.75,0.751,1.099,-1.217,0.116,-0.225,-0.052,0.117
-1.454,-1.39,0.913,-1.661,1.811,1.233,-1.206,0.189,-0.561,0.015
-0.519,-1.19,0.427,0.025,-0.131,-0.876,-0.652,-1.374,0.059,0.509
-1.926,0.124,-0.736,0.559,-1.306,-0.636,1.493,0.839,-1.016,2.015
0.29,-1.606,-1.553,-0.314,0.786,-0.833,0.7,-0.196,-1.916,0.762
1.231,0.421,0.681,-1.933,0.734,-0.401,-1.057,-0.192,-1.858,-0.669
-1.256,-0.589,-0.465,-1.012,-0.743,-0.537,-1.039,0.203,-1.639,0.887
0.41,0.38,-1.262,1.06,0.675,0.404,0.116,-1.631,-0.526,-1.806
-1.644,1.828,0.414,0.832,-0.119,-0.252,1.417,-0.472,-0.554,2.009
-1.386,-0.338,-1.295,1.509,1.198,-0.245,0.552,-0.04,-0.287,1.617
1.167,0.493,0.095,0.611,-1.159,-0.326,-1.148,-0.54,0.701,-1.76
0.073,-1.199,0.258,-0.923,-0.529,-1.207,0.505,-0.426,0.291,-1.152
0.41,0.38,-0.415,1.06,0.57,0.396,0.091,-1.919,0.117,-1.613
-1.569,-0.68,-1.087,-1.975,-1.022,-0.498,0.671,-1.429,-0.016,0.251
0.031,-1.176,0.788,-0.681,-0.419,1.843,-0.811,-0.156,1.531,-1.485
0.408,-1.237,-0.394,-1.449,-0.279,-0.633,-0.593,-1.292,0.181,-2.043
-0.738,0.115,0.004,-1.031,-0.507,0.362,-1.984,0.137,-0.212,-1.225
-1.737,-1.103,1.922,1.143,-1.387,-0.838,0.903,0.611,1.564,-1.953
0.31,-0.321,0.104,-0.919,-1.572,-0.32,0.406,-0.46,0.035,0.366
-0.516,0.506,0.312,0.134,-0.108,-0.25,0.341,-1.39,0.148,0.509
-1.878,-0.557,0.75,0.777,-0.705,-0.197,0.821,-0.226,0.068,1.939
-1.872,-1.309,0.745,0.777,1.054,-1.142,0.821,-0.229,-0.077,-1.532
-1.753,0.107,0.128,-0.241,1.509,-0.003,0.154,-1.499,0.955,1.717
-1.463,-0.369,-1.842,-0.941,-1.715,1.268,-0.162,-0.298,1.975,-1.995
0.531,1.619,-0.067,-0.185,-1.026,-0.926,-0.056,-0.37,-1.26,0.955
-0.442,1.507,-0.715,0.652,1.115,-0.723,1.464,0.406,-2.016,1.221
0.21,-1.725,-1.127,1.087,-1.634,-0.332,1.027,-0.988,-1.413,1.986
0.299,-1.278,-1.874,-0.02,-1.814,-0.61,0.913,-0.018,0.955,-1.441
0.114,-1.387,-1.605,0.174,-0.789,-0.411,-0.614,-1.268,0.133,0.614
1.24,0.206,-1.298,1.779,-0.505,0.451,1.441,0.456,-0.53,1.319
1.094,-0.486,-1.849,1.027,-0.608,1.142,1.525,-0.315,-0.403,-1.441
-1.244,-1.167,0.312,-0.463,-0.376,-1.207,0.505,-0.426,-0.151,-2.016
-0.473,0.495,0.453,-0.621,-0.311,-0.281,-0.447,-1.938,1.717,1.051
-1.515,-0.245,-1.139,1.014,0.792,-1.335,0.686,-0.692,0.011,0.928
-1.956,-0.972,1.226,-0.622,-0.079,-1.266,-0.681,-0.361,-0.344,0.594
-0.454,-2.047,-1.488,-0.498,0.012,1.537,-0.767,-1.538,-0.291,-1.79
0.63,-0.248,0.177,1.008,1.119,1.03,0.325,0.281,-0.13,2.021
-1.012,-0.556,0.122,1.357,-1.167,-0.395,0.951,-0.319,-1.299,1.775
0.677,1.472,0.677,0.99,0.734,-1.458,0.547,-0.462,-0.033,-0.669
0.163,0.262,-0.733,1.082,0.679,-0.497,1.464,0.49,-1.588,1.21
-1.932,-0.498,-1.133,-0.992,-0.282,-1.418,0.519,-0.909,-0.016,0.818
0.17,0.258,-0.396,0.225,0.675,0.396,0.091,-1.739,1.94,1.466
-0.583,-0.838,0.227,0.722,-0.049,-0.674,0.083,-0.635,0.539,-1.821
0.221,0.42,1.012,-0.151,-0.321,-0.358,-0.505,-0.227,-1.998,1.68
-0.738,0.192,1.527,-1.294,0.231,0.399,-1.984,0.233,-0.167,-1.225
0.63,-0.248,-0.265,0.993,1.286,0.86,0.325,0.418,-1.2,2.013
-1.747,-0.235,0.767,0.777,0.008,-1.629,0.745,-0.265,-0.077,-1.532
1.125,0.777,0.413,-1.197,-0.591,-1.505,-0.871,-1.53,-1.371,-1.922
0.071,0.265,-0.376,0.68,0.675,0.396,0.04,-0.757,-0.431,1.466
-1.317,0.194,0.076,-1.524,-0.007,-1.805,-0.738,-1.127,-1.099,-0.604
1.567,0.107,0.099,-0.06,-0.076,-1.591,0.092,-0.094,-0.346,1.717
0.114,-0.482,1.028,0.096,-1.511,1.083,0.913,-0.275,1.226,-1.739
-1.481,-0.984,-1.493,-0.622,-1.069,-0.97,-0.834,-1.49,-0.588,-0.888
-1.642,-1.03,-1.275,0.54,1.547,-0.958,0.224,1.02,-1.756,-0.528
-1.935,-0.972,0.455,-0.726,0.798,-0.408,1.017,-1.583,-1.356,0.698
0.269,-0.248,-0.844,0.902,0.298,1.197,0.553,0.033,-0.61,1.599
-0.196,0.276,-0.613,-1.706,-0.401,-0.226,-0.892,0.499,0.559,-0.654
-0.151,-0.286,0.356,1.793,1.673,-0.556,1.489,-1.167,1.594,0.227
0.583,-0.313,-1.476,-0.325,0.032,1.566,-0.873,0.432,-0.232,-0.443
0.84,-1.434,0.78,0.783,-1.096,-0.525,-0.593,1.024,0.598,-2.033
-1.645,-1.176,0.788,-0.656,-0.311,1.843,1.773,-0.144,1.717,-1.246
0.17,1.17,-0.396,1.088,0.675,0.582,0.091,-0.192,-0.131,1.785
-1.273,1.013,-0.66,0.548,-1.481,0.42,-0.686,-1.562,-1.468,-0.585
-1.481,-0.972,1.109,-0.511,0.62,-0.408,1.017,0.114,1.6,0.703
-0.503,-1.233,1.012,-1.589,0.285,-0.246,1.331,-1.785,0.155,1.677
-1.481,-0.972,0.455,-0.308,-0.098,-1.039,-0.817,-0.41,-0.588,0.717
-0.297,1.472,1.429,0.779,-0.193,-0.113,-1.271,-1.874,0.369,-1.851
-1.706,-0.248,-0.295,0.669,1.947,1.116,0.789,-0.226,0.042,2.013
0.21,0.588,0.958,-0.027,0.25,0.967,0.28,0.935,-1.698,1.986
-1.935,-0.682,-0.736,-0.002,1.073,-0.497,1.464,1.721,-1.464,0.572
-0.064,1.487,-0.168,-1.844,-0.007,-0.925,-0.738,-0.869,-1.499,-0.604
-1.457,1.295,-1.271,-0.467,-1.041,-0.487,-1.924,-1.812,1.897,-1.924
0.073,-1.199,-1.207,-0.923,-1.353,-1.207,0.505,-0.426,0.291,-1.815
-1.987,-1.309,0.767,0.18,1.054,-1.833,0.821,-0.229,-0.077,-1.343
-1.432,-0.56,-0.044,-0.321,-0.743,-0.537,-0.423,-0.001,-1.775,0.887
-0.362,0.281,0.713,-0.193,1.608,-1.242,-1.242,-0.08,0.703,1.727
-0.115,-1.541,-0.767,0.854,-0.415,0.293,0.162,-0.254,1.967,1.456
-0.64,1.468,1.044,-0.397,-0.346,-0.692,0.252,-0.249,-1.402,0.948
-1.419,-1.559,0.788,-0.656,-0.311,1.843,1.773,-0.144,-1.123,-1.664
0.015,-1.248,0.788,-0.681,-0.423,1.843,-0.811,-1.27,0.044,-2.032
0.221,-0.082,1.012,-0.151,-0.321,-0.358,0.467,-1.555,-1.876,0.765
-1.872,-1.309,0.745,0.655,-1.7,-1.142,0.167,-0.229,2.013,-1.563
-0.375,-1.03,-1.078,0.504,1.547,-0.926,0.224,0.914,-1.756,-0.528
-1.363,-1.473,0.78,0.783,-1.978,-0.525,-0.593,1.024,-0.262,-2.033
-1.642,-1.03,-1.346,-0.411,1.294,-0.958,0.018,-1.994,-1.713,-0.738
0.182,1.616,-1.489,1.078,-1.834,0.582,0.95,-0.167,1.133,1.9
-1.427,-0.284,-1.554,-1.294,0.526,-1.422,-1.984,0.3,-0.308,-1.225
0.44,-0.248,0.144,1.008,1.119,-0.439,0.325,0.286,-0.13,2.021
-1.765,-1.034,1.109,-1.543,-0.759,-0.382,0.797,-1.456,0.276,0.612
0.216,-1.725,-1.867,1.087,-1.903,-0.332,1.027,-0.337,-1.413,-2.007
0.505,0.115,0.004,1.91,-0.612,1.385,1.718,0.137,-0.212,-1.225
-1.481,-0.875,1.106,-0.511,0.013,-0.408,0.856,0.074,1.6,0.607
-0.895,0.84,-0.333,-1.185,-1.745,-0.926,-0.81,-0.355,-1.22,-2.045
0.307,1.68,0.011,0.076,-0.507,-0.644,-1.984,0.133,-0.212,-1.048
0.42,0.316,-1.833,-0.954,-0.317,-1.887,1.316,-0.152,-0.799,-1.42
0.445,-0.248,-0.379,0.993,1.427,-1.19,0.325,0.418,-1.528,2.013
0.641,0.136,-1.421,-0.325,-0.697,0.927,-1.224,0.432,-1.303,-1.427
-1.574,-0.333,0.312,-0.258,-0.376,-1.339,0.503,-0.631,-0.151,0.655
-0.519,-1.62,-1.563,-0.422,-0.131,-0.864,-0.566,-1.237,0.059,0.509
0.132,-0.338,-1.295,1.026,1.198,-0.185,1.859,-0.04,-0.287,1.617
0.709,-1.01,0.475,-0.149,-0.309,1.602,-0.542,1.206,1.727,1.917
-1.768,-0.396,0.719,0.751,-0.846,-1.217,-1.32,-0.822,-0.052,0.117
-0.654,0.534,0.713,-0.193,1.746,-0.668,-0.981,-0.08,1.601,1.727
0.114,-1.387,-1.464,0.262,-1.891,-0.42,-0.562,-1.268,0.133,-1.559
1.567,1.361,-0.718,-0.06,-0.076,-1.684,1.39,-0.094,-0.346,1.951
-0.151,-0.286,-1.382,1.793,-0.023,-0.556,1.489,-1.167,1.594,-0.3
0.274,0.335,-0.875,1.001,-0.352,-1.36,0.102,-0.174,-0.197,-0.05
-2.018,0.169,0.753,0.025,-0.771,-0.876,-0.652,-1.356,0.059,0.509
0.41,0.51,1.727,1.443,0.491,0.396,0.091,-1.919,0.117,-1.839
-1.645,-1.061,0.712,-0.687,-0.176,1.843,-0.966,-0.144,0.662,-1.246
0.17,0.258,-0.396,0.35,0.675,0.399,0.091,0.497,1.945,1.587
-1.935,-0.972,-0.468,-1.968,-0.888,-1.851,-0.946,-1.811,-1.356,0.698
0.63,-0.128,0.177,1.008,1.119,0.778,0.871,0.281,-0.13,1.776
0.198,0.098,0.105,0.569,-1.672,-0.336,0.204,0.768,0.29,-1.574
-1.956,-0.972,1.226,-0.67,0.078,-1.313,0.209,-0.361,-0.258,1.675
-0.13,0.546,0.806,-2.043,0.991,0.949,0.785,0.387,-0.692,-0.316
-1.256,-0.43,-0.465,-1.012,-1.208,-0.537,-0.998,0.22,-0.329,0.887
-1.386,-0.371,0.135,1.337,1.198,-0.245,1.028,-0.04,-0.204,1.653
-1.553,-0.682,-0.736,-1.428,-0.102,-0.497,-0.876,-0.765,-1.796,0.572
-1.817,-0.556,1.609,1.364,-0.097,-1.502,0.72,0.996,-0.681,-1.531
1.108,-1.116,-0.861,-1.856,-0.054,1.195,-1.057,1.71,0.762,-1.828
-1.82,0.506,0.312,0.134,-0.764,-0.248,0.341,-1.209,0.148,0.509
0.477,-0.283,-0.844,0.55,-1.302,-0.745,0.553,0.051,-0.61,1.62
0.31,-0.321,0.104,-0.834,-1.267,-0.515,0.406,0.461,-1.314,0.366
-1.273,-0.121,-0.569,0.265,-1.419,-1.005,-0.682,-1.562,-1.468,-0.373
-1.133,0.194,0.076,-1.524,-0.007,-1.805,0.069,0.122,-1.099,-0.604
-0.503,-1.233,-0.04,-1.589,0.261,-0.357,1.457,-1.785,0.155,1.501
-1.872,-1.367,0.745,0.211,1.054,-1.104,0.821,-0.229,-0.077,-1.532
0.29,-1.606,-1.224,-0.218,0.858,-1.59,0.7,-0.27,-1.916,0.762
-0.645,-1.62,-1.563,-0.422,-0.131,-0.864,-0.309,-1.392,-0.16,0.509
0.159,-0.972,0.696,-0.395,-0.079,-1.266,-0.576,-0.916,-0.344,0.594
-1.882,-0.396,0.723,1.308,-0.854,-1.217,-1.32,-0.337,-1.146,0.117
-0.64,1.468,-1.155,-0.397,-0.389,-0.692,0.252,-0.23,-1.402,0.948
-0.241,-0.287,-0.875,0.239,1.024,0.341,0.102,-0.241,1.027,1.456
-1.749,-0.396,0.72,0.751,-0.846,-1.217,-1.662,-0.939,0.009,-0.788
0.44,0.377,0.066,1.01,0.437,0.277,0.325,0.286,-0.13,1.9
1.167,0.653,-0.875,-1.856,-0.311,1.803,-0.874,0.97,1.687,-2.024
0.274,0.335,-0.86,1.001,-0.352,-1.34,0.102,-0.174,-0.197,-0.446
0.379,0.005,-0.287,-0.517,-1.672,-0.437,-0.702,0.078,0.434,-1.496
0.31,-0.353,0.104,-0.82,-1.4,-0.515,0.406,-1.263,-1.461,0.366
-0.503,-1.233,-0.02,-1.51,-1.375,-0.357,1.457,-1.785,0.155,-0.085
-0.151,-0.841,0.236,-0.509,0.031,-0.573,0.848,-1.653,1.594,0.617
0.274,0.335,-1.143,1.001,-1.087,-1.425,0.124,-0.137,-1.494,-0.225
-0.151,-1.156,0.236,-0.129,1.592,-0.573,0.621,-1.653,0.317,-0.445
-0.05,-0.556,0.425,1.175,-0.404,-0.302,-1.001,-0.159,-0.681,-1.684
-1.419,-1.573,0.788,-1.96,-0.311,1.077,1.773,-1.91,-1.359,-1.718
1.36,0.068,0.973,-0.575,-1.302,1.13,0.553,0.983,-0.61,1.62
-1.686,0.101,-0.65,-1.294,0.231,-1.603,-1.984,-0.136,-0.167,-1.809
-0.241,0.546,1.448,-2.043,0.991,0.367,0.163,0.387,-0.692,-0.532
0.775,0.276,-0.613,-1.706,-1.239,-0.405,-1.327,-0.385,0.559,-0.654
-0.503,-1.233,1.012,-1.589,0.285,-0.251,1.332,-1.958,0.155,1.657
0.22,0.42,0.243,-0.151,-0.321,-0.358,-0.505,-0.181,-1.957,0.109
-0.109,0.602,-0.08,-1.883,-0.385,1.087,-1.529,0.537,-2.019,-1.367
0.238,1.459,-0.465,1.228,-0.911,-0.87,-1.039,-0.183,-1.639,1.824
-1.543,0.546,0.806,-1.727,0.965,0.87,0.785,0.387,-0.603,0.685
0.132,-0.338,-1.295,1.026,1.857,-0.082,1.859,-0.235,-0.266,1.617
-1.712,-0.987,-1.302,1.047,-0.914,-0.633,1.039,-0.04,-0.199,-1.834
-1.936,-0.313,-1.476,-0.325,0.032,-0.524,-0.873,0.367,-0.337,-0.443
1.567,-0.235,0.099,-0.045,-0.323,-1.591,0.09,-0.105,-0.266,1.354
-0.999,0.624,-1.837,-0.538,-1.215,-0.794,-0.858,0.144,-1.318,-0.758
-0.661,0.098,0.035,0.569,-1.536,-0.314,0.966,0.768,0.29,-1.574
-1.202,0.194,-0.614,-1.524,-1.535,-1.8,-0.738,-0.014,-1.099,-1.776
0.44,-0.248,-0.379,0.994,1.163,-1.367,0.325,0.418,-2.034,2.013
-1.562,-0.371,0.095,1.337,1.198,-0.204,0.145,-0.04,-0.877,1.581
0.445,-0.248,-0.397,-1.388,-0.089,-1.19,0.09,0.418,-1.524,2.013
-1.849,1.468,-0.419,-0.217,-1.629,-1.226,0.138,-0.363,-1.352,0.079
-1.747,-0.235,0.767,1.128,0.008,-1.544,-0.018,-0.265,-0.077,-1.532
-1.389,-0.371,0.135,-1.156,-1.338,0.375,1.028,-0.095,-0.204,1.653
0.41,-0.388,-1.101,1.793,0.537,-0.461,0.721,-2.028,0.117,-1.064
0.17,1.17,-0.693,1.088,0.675,-0.152,0.091,-0.249,-0.131,1.662
0.062,-1.387,-1.605,0.503,1.753,-0.411,-0.598,-1.256,0.133,0.614
0.058,0.45,1.655,1.235,-0.423,1.096,-0.811,0.621,0.044,1.646
-1.133,0.194,0.076,-1.511,-0.007,-1.805,-1.642,0.122,-1.099,-0.604
-1.82,0.506,0.531,1.499,-0.764,-1.846,0.409,-1.209,-0.473,0.367
-0.977,-1.194,0.258,-0.749,-0.529,-1.626,0.505,-0.426,0.291,-1.284
-1.765,-1.034,-0.489,-1.543,-0.759,-0.551,-0.791,-1.456,0.276,0.612
1.434,0.152,0.802,2.035,-0.062,-1.591,0.797,-0.094,-0.346,1.717
-1.82,0.486,-0.378,0.134,1.842,-0.052,0.341,-1.209,0.148,0.509
-1.404,-0.04,0.575,0.559,-1.306,-0.636,1.871,0.121,-1.016,2.015
0.073,-1.199,0.258,-1.623,-0.529,-1.155,0.216,-0.426,0.29,-1.544
-1.485,-0.245,0.144,1.008,1.119,0.032,0.325,-0.765,-0.13,2.021
-1.481,0.088,-0.038,-0.511,0.668,-0.408,1.026,0.114,-1.207,0.703
-1.765,-0.128,0.245,1.008,-0.733,0.778,0.798,0.281,-0.153,0.608
-0.664,-0.617,1.044,-0.535,-0.346,-0.692,0.024,-0.256,-0.97,0.948
